"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","Canada","2016A000011124","Job vacancies","Number","223","units","0","v1481212145","1.1","887405","A","","","0"
"2022-10","Canada","2016A000011124","Payroll employees","Number","223","units","0","v1481212146","1.2","16840130","A","","","0"
"2022-10","Canada","2016A000011124","Job vacancy rate","Percentage","242","units","0","v1481212147","1.3","5.0","A","","","1"
"2022-10","Newfoundland and Labrador","2016A000210","Job vacancies","Number","223","units","0","v1481212148","2.1","7225","B","","","0"
"2022-10","Newfoundland and Labrador","2016A000210","Payroll employees","Number","223","units","0","v1481212149","2.2","194875","A","","","0"
"2022-10","Newfoundland and Labrador","2016A000210","Job vacancy rate","Percentage","242","units","0","v1481212150","2.3","3.6","B","","","1"
"2022-10","Prince Edward Island","2016A000211","Job vacancies","Number","223","units","0","v1481212151","3.1","2950","D","","","0"
"2022-10","Prince Edward Island","2016A000211","Payroll employees","Number","223","units","0","v1481212152","3.2","67920","A","","","0"
"2022-10","Prince Edward Island","2016A000211","Job vacancy rate","Percentage","242","units","0","v1481212153","3.3","4.2","D","","","1"
"2022-10","Nova Scotia","2016A000212","Job vacancies","Number","223","units","0","v1481212154","4.1","20705","B","","","0"
"2022-10","Nova Scotia","2016A000212","Payroll employees","Number","223","units","0","v1481212155","4.2","424960","A","","","0"
"2022-10","Nova Scotia","2016A000212","Job vacancy rate","Percentage","242","units","0","v1481212156","4.3","4.6","B","","","1"
"2022-10","New Brunswick","2016A000213","Job vacancies","Number","223","units","0","v1481212157","5.1","14595","B","","","0"
"2022-10","New Brunswick","2016A000213","Payroll employees","Number","223","units","0","v1481212158","5.2","322300","A","","","0"
"2022-10","New Brunswick","2016A000213","Job vacancy rate","Percentage","242","units","0","v1481212159","5.3","4.3","B","","","1"
"2022-10","Quebec","2016A000224","Job vacancies","Number","223","units","0","v1481212160","6.1","217305","B","","","0"
"2022-10","Quebec","2016A000224","Payroll employees","Number","223","units","0","v1481212161","6.2","3794345","A","","","0"
"2022-10","Quebec","2016A000224","Job vacancy rate","Percentage","242","units","0","v1481212162","6.3","5.4","B","","","1"
"2022-10","Ontario","2016A000235","Job vacancies","Number","223","units","0","v1481212163","7.1","324050","A","","","0"
"2022-10","Ontario","2016A000235","Payroll employees","Number","223","units","0","v1481212164","7.2","6544610","A","","","0"
"2022-10","Ontario","2016A000235","Job vacancy rate","Percentage","242","units","0","v1481212165","7.3","4.7","A","","","1"
"2022-10","Manitoba","2016A000246","Job vacancies","Number","223","units","0","v1481212166","8.1","26835","B","","","0"
"2022-10","Manitoba","2016A000246","Payroll employees","Number","223","units","0","v1481212167","8.2","606760","A","","","0"
"2022-10","Manitoba","2016A000246","Job vacancy rate","Percentage","242","units","0","v1481212168","8.3","4.2","B","","","1"
"2022-10","Saskatchewan","2016A000247","Job vacancies","Number","223","units","0","v1481212169","9.1","24455","B","","","0"
"2022-10","Saskatchewan","2016A000247","Payroll employees","Number","223","units","0","v1481212170","9.2","479240","A","","","0"
"2022-10","Saskatchewan","2016A000247","Job vacancy rate","Percentage","242","units","0","v1481212171","9.3","4.9","B","","","1"
"2022-10","Alberta","2016A000248","Job vacancies","Number","223","units","0","v1481212172","10.1","102700","A","","","0"
"2022-10","Alberta","2016A000248","Payroll employees","Number","223","units","0","v1481212173","10.2","1986855","A","","","0"
"2022-10","Alberta","2016A000248","Job vacancy rate","Percentage","242","units","0","v1481212174","10.3","4.9","A","","","1"
"2022-10","British Columbia","2016A000259","Job vacancies","Number","223","units","0","v1481212175","11.1","142465","A","","","0"
"2022-10","British Columbia","2016A000259","Payroll employees","Number","223","units","0","v1481212176","11.2","2362285","A","","","0"
"2022-10","British Columbia","2016A000259","Job vacancy rate","Percentage","242","units","0","v1481212177","11.3","5.7","A","","","1"
"2022-10","Yukon","2016A000260","Job vacancies","Number","223","units","0","v1481212178","12.1","1390","D","","","0"
"2022-10","Yukon","2016A000260","Payroll employees","Number","223","units","0","v1481212179","12.2","18900","A","","","0"
"2022-10","Yukon","2016A000260","Job vacancy rate","Percentage","242","units","0","v1481212180","12.3","6.9","D","","","1"
"2022-10","Northwest Territories","2016A000261","Job vacancies","Number","223","units","0","v1481212181","13.1","2055","D","","","0"
"2022-10","Northwest Territories","2016A000261","Payroll employees","Number","223","units","0","v1481212182","13.2","21580","B","","","0"
"2022-10","Northwest Territories","2016A000261","Job vacancy rate","Percentage","242","units","0","v1481212183","13.3","8.7","D","","","1"
"2022-10","Nunavut","2016A000262","Job vacancies","Number","223","units","0","v1481212184","14.1","675","E","","","0"
"2022-10","Nunavut","2016A000262","Payroll employees","Number","223","units","0","v1481212185","14.2","15515","A","","","0"
"2022-10","Nunavut","2016A000262","Job vacancy rate","Percentage","242","units","0","v1481212186","14.3","4.2","E","","","1"
"2022-11","Canada","2016A000011124","Job vacancies","Number","223","units","0","v1481212145","1.1","870410","A","","","0"
"2022-11","Canada","2016A000011124","Payroll employees","Number","223","units","0","v1481212146","1.2","16847270","A","","","0"
"2022-11","Canada","2016A000011124","Job vacancy rate","Percentage","242","units","0","v1481212147","1.3","4.9","A","","","1"
"2022-11","Newfoundland and Labrador","2016A000210","Job vacancies","Number","223","units","0","v1481212148","2.1","6420","C","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Payroll employees","Number","223","units","0","v1481212149","2.2","192450","A","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Job vacancy rate","Percentage","242","units","0","v1481212150","2.3","3.2","C","","","1"
"2022-11","Prince Edward Island","2016A000211","Job vacancies","Number","223","units","0","v1481212151","3.1","3605","D","","","0"
"2022-11","Prince Edward Island","2016A000211","Payroll employees","Number","223","units","0","v1481212152","3.2","67995","A","","","0"
"2022-11","Prince Edward Island","2016A000211","Job vacancy rate","Percentage","242","units","0","v1481212153","3.3","5.0","D","","","1"
"2022-11","Nova Scotia","2016A000212","Job vacancies","Number","223","units","0","v1481212154","4.1","21465","B","","","0"
"2022-11","Nova Scotia","2016A000212","Payroll employees","Number","223","units","0","v1481212155","4.2","430085","A","","","0"
"2022-11","Nova Scotia","2016A000212","Job vacancy rate","Percentage","242","units","0","v1481212156","4.3","4.8","B","","","1"
"2022-11","New Brunswick","2016A000213","Job vacancies","Number","223","units","0","v1481212157","5.1","13170","B","","","0"
"2022-11","New Brunswick","2016A000213","Payroll employees","Number","223","units","0","v1481212158","5.2","318610","A","","","0"
"2022-11","New Brunswick","2016A000213","Job vacancy rate","Percentage","242","units","0","v1481212159","5.3","4.0","B","","","1"
"2022-11","Quebec","2016A000224","Job vacancies","Number","223","units","0","v1481212160","6.1","205325","A","","","0"
"2022-11","Quebec","2016A000224","Payroll employees","Number","223","units","0","v1481212161","6.2","3805745","A","","","0"
"2022-11","Quebec","2016A000224","Job vacancy rate","Percentage","242","units","0","v1481212162","6.3","5.1","A","","","1"
"2022-11","Ontario","2016A000235","Job vacancies","Number","223","units","0","v1481212163","7.1","324285","A","","","0"
"2022-11","Ontario","2016A000235","Payroll employees","Number","223","units","0","v1481212164","7.2","6547990","A","","","0"
"2022-11","Ontario","2016A000235","Job vacancy rate","Percentage","242","units","0","v1481212165","7.3","4.7","A","","","1"
"2022-11","Manitoba","2016A000246","Job vacancies","Number","223","units","0","v1481212166","8.1","25555","B","","","0"
"2022-11","Manitoba","2016A000246","Payroll employees","Number","223","units","0","v1481212167","8.2","599685","A","","","0"
"2022-11","Manitoba","2016A000246","Job vacancy rate","Percentage","242","units","0","v1481212168","8.3","4.1","B","","","1"
"2022-11","Saskatchewan","2016A000247","Job vacancies","Number","223","units","0","v1481212169","9.1","25950","B","","","0"
"2022-11","Saskatchewan","2016A000247","Payroll employees","Number","223","units","0","v1481212170","9.2","479610","A","","","0"
"2022-11","Saskatchewan","2016A000247","Job vacancy rate","Percentage","242","units","0","v1481212171","9.3","5.1","B","","","1"
"2022-11","Alberta","2016A000248","Job vacancies","Number","223","units","0","v1481212172","10.1","96760","A","","","0"
"2022-11","Alberta","2016A000248","Payroll employees","Number","223","units","0","v1481212173","10.2","1986465","A","","","0"
"2022-11","Alberta","2016A000248","Job vacancy rate","Percentage","242","units","0","v1481212174","10.3","4.6","A","","","1"
"2022-11","British Columbia","2016A000259","Job vacancies","Number","223","units","0","v1481212175","11.1","144755","A","","","0"
"2022-11","British Columbia","2016A000259","Payroll employees","Number","223","units","0","v1481212176","11.2","2362215","A","","","0"
"2022-11","British Columbia","2016A000259","Job vacancy rate","Percentage","242","units","0","v1481212177","11.3","5.8","A","","","1"
"2022-11","Yukon","2016A000260","Job vacancies","Number","223","units","0","v1481212178","12.1","1270","E","","","0"
"2022-11","Yukon","2016A000260","Payroll employees","Number","223","units","0","v1481212179","12.2","18845","A","","","0"
"2022-11","Yukon","2016A000260","Job vacancy rate","Percentage","242","units","0","v1481212180","12.3","6.3","E","","","1"
"2022-11","Northwest Territories","2016A000261","Job vacancies","Number","223","units","0","v1481212181","13.1","1260","D","","","0"
"2022-11","Northwest Territories","2016A000261","Payroll employees","Number","223","units","0","v1481212182","13.2","21855","A","","","0"
"2022-11","Northwest Territories","2016A000261","Job vacancy rate","Percentage","242","units","0","v1481212183","13.3","5.5","D","","","1"
"2022-11","Nunavut","2016A000262","Job vacancies","Number","223","units","0","v1481212184","14.1","590","D","","","0"
"2022-11","Nunavut","2016A000262","Payroll employees","Number","223","units","0","v1481212185","14.2","15725","A","","","0"
"2022-11","Nunavut","2016A000262","Job vacancy rate","Percentage","242","units","0","v1481212186","14.3","3.6","D","","","1"
"2022-12","Canada","2016A000011124","Job vacancies","Number","223","units","0","v1481212145","1.1","850440","A","","","0"
"2022-12","Canada","2016A000011124","Payroll employees","Number","223","units","0","v1481212146","1.2","16920960","A","","","0"
"2022-12","Canada","2016A000011124","Job vacancy rate","Percentage","242","units","0","v1481212147","1.3","4.8","A","","","1"
"2022-12","Newfoundland and Labrador","2016A000210","Job vacancies","Number","223","units","0","v1481212148","2.1","6475","C","","","0"
"2022-12","Newfoundland and Labrador","2016A000210","Payroll employees","Number","223","units","0","v1481212149","2.2","195620","A","","","0"
"2022-12","Newfoundland and Labrador","2016A000210","Job vacancy rate","Percentage","242","units","0","v1481212150","2.3","3.2","C","","","1"
"2022-12","Prince Edward Island","2016A000211","Job vacancies","Number","223","units","0","v1481212151","3.1","3640","C","","","0"
"2022-12","Prince Edward Island","2016A000211","Payroll employees","Number","223","units","0","v1481212152","3.2","68740","A","","","0"
"2022-12","Prince Edward Island","2016A000211","Job vacancy rate","Percentage","242","units","0","v1481212153","3.3","5.0","C","","","1"
"2022-12","Nova Scotia","2016A000212","Job vacancies","Number","223","units","0","v1481212154","4.1","19790","B","","","0"
"2022-12","Nova Scotia","2016A000212","Payroll employees","Number","223","units","0","v1481212155","4.2","435030","A","","","0"
"2022-12","Nova Scotia","2016A000212","Job vacancy rate","Percentage","242","units","0","v1481212156","4.3","4.4","B","","","1"
"2022-12","New Brunswick","2016A000213","Job vacancies","Number","223","units","0","v1481212157","5.1","13140","B","","","0"
"2022-12","New Brunswick","2016A000213","Payroll employees","Number","223","units","0","v1481212158","5.2","311755","A","","","0"
"2022-12","New Brunswick","2016A000213","Job vacancy rate","Percentage","242","units","0","v1481212159","5.3","4.0","B","","","1"
"2022-12","Quebec","2016A000224","Job vacancies","Number","223","units","0","v1481212160","6.1","213245","A","","","0"
"2022-12","Quebec","2016A000224","Payroll employees","Number","223","units","0","v1481212161","6.2","3827190","A","","","0"
"2022-12","Quebec","2016A000224","Job vacancy rate","Percentage","242","units","0","v1481212162","6.3","5.3","A","","","1"
"2022-12","Ontario","2016A000235","Job vacancies","Number","223","units","0","v1481212163","7.1","312380","A","","","0"
"2022-12","Ontario","2016A000235","Payroll employees","Number","223","units","0","v1481212164","7.2","6566255","A","","","0"
"2022-12","Ontario","2016A000235","Job vacancy rate","Percentage","242","units","0","v1481212165","7.3","4.5","A","","","1"
"2022-12","Manitoba","2016A000246","Job vacancies","Number","223","units","0","v1481212166","8.1","28640","B","","","0"
"2022-12","Manitoba","2016A000246","Payroll employees","Number","223","units","0","v1481212167","8.2","605495","A","","","0"
